   0.0000000100          0.361096354682930         -1.804083046203813          0.000000002990377         -0.000000036282339          0.000000000000000         -0.000000000000000         -0.000000000000000         -0.000000000000000
   0.0000010000          0.361096354682930         -1.804083046203813          0.000000299037688         -0.000003628233939          0.000000000000455         -0.000000000000000         -0.000000000000000         -0.000000000000000
   0.0000020050          0.361096354682721         -1.804083046200831          0.000000599576809         -0.000007274684814          0.000000000001828         -0.000000000000000         -0.000000000000000          0.000000000000000
   0.0000030151          0.361096354682368         -1.804083046195819          0.000000901625738         -0.000010939454245          0.000000000004132         -0.000000000000000          0.000000000000000          0.000000000000000
   0.0000040303          0.361096354681872         -1.804083046188749          0.000001205192203         -0.000014622635982          0.000000000007381          0.000000000000000          0.000000000000000          0.000000000000000
   0.0000050505          0.361096354681228         -1.804083046179589          0.000001510283899         -0.000018324323395          0.000000000011590          0.000000000000000          0.000000000000000          0.000000000000000
   0.0000060759          0.361096354680436         -1.804083046168308          0.000001816908532         -0.000022044609981          0.000000000016772          0.000000000000000          0.000000000000000          0.000000000000000
   0.0000071064          0.361096354679492         -1.804083046154874          0.000002125073832         -0.000025783589542          0.000000000022943          0.000000000000000          0.000000000000000          0.000000000000000
   0.0000081421          0.361096354678395         -1.804083046139256          0.000002434787563         -0.000029541356251          0.000000000030117          0.000000000000000          0.000000000000000          0.000000000000000
   0.0000091830          0.361096354677142         -1.804083046121420          0.000002746057519         -0.000033318004695          0.000000000038308          0.000000000000000          0.000000000000000          0.000000000000000
   0.0000102292          0.361096354675731         -1.804083046101335          0.000003058891532         -0.000037113629899          0.000000000047532          0.000000000000000          0.000000000000000          0.000000000000000
   0.0000112806          0.361096354674159         -1.804083046078967          0.000003373297472         -0.000040928327333          0.000000000057803          0.000000000000000          0.000000000000000          0.000000000000000
   0.0000123373          0.361096354672425         -1.804083046054284          0.000003689283244         -0.000044762192928          0.000000000069138          0.000000000000000          0.000000000000000          0.000000000000000
   0.0000133993          0.361096354670526         -1.804083046027250          0.000004006856794         -0.000048615323084          0.000000000081552          0.000000000000000          0.000000000000000          0.000000000000000
   0.0000144666          0.361096354668459         -1.804083045997832          0.000004326026106         -0.000052487814670          0.000000000095061          0.000000000000000          0.000000000000000          0.000000000000000
   0.0000155393          0.361096354666222         -1.804083045965995          0.000004646799204         -0.000056379765034          0.000000000109679          0.000000000000000          0.000000000000000          0.000000000000000
   0.0000166174          0.361096354663813         -1.804083045931705          0.000004969184149         -0.000060291272006          0.000000000125424          0.000000000000000          0.000000000000000          0.000000000000000
   0.0000177009          0.361096354661229         -1.804083045894925          0.000005293189046         -0.000064222433903          0.000000000142312          0.000000000000000          0.000000000000000          0.000000000000000
   0.0000187898          0.361096354658468         -1.804083045855620          0.000005618822038         -0.000068173349527          0.000000000160359          0.000000000000000          0.000000000000000          0.000000000000000
   0.0000198843          0.361096354655526         -1.804083045813754          0.000005946091309         -0.000072144118176          0.000000000179582          0.000000000000000          0.000000000000000          0.000000000000000
   0.0000209842          0.361096354652402         -1.804083045769289          0.000006275005084         -0.000076134839642          0.000000000199998          0.000000000000000          0.000000000000000          0.000000000000000
   0.0000220896          0.361096354649093         -1.804083045722189          0.000006605571629         -0.000080145614216          0.000000000221623          0.000000000000000          0.000000000000000          0.000000000000000
   0.0000232006          0.361096354645596         -1.804083045672417          0.000006937799250         -0.000084176542691          0.000000000244476          0.000000000000000          0.000000000000000          0.000000000000000
   0.0000243172          0.361096354641909         -1.804083045619933          0.000007271696297         -0.000088227726363          0.000000000268572          0.000000000000000          0.000000000000000          0.000000000000000
   0.0000254394          0.361096354638028         -1.804083045564701          0.000007607271161         -0.000092299267035          0.000000000293931          0.000000000000000          0.000000000000000          0.000000000000000
   0.0000265672          0.361096354633952         -1.804083045506680          0.000007944532274         -0.000096391267021          0.000000000320569          0.000000000000000          0.000000000000000          0.000000000000000
   0.0000277007          0.361096354629677         -1.804083045445832          0.000008283488110         -0.000100503829148          0.000000000348506          0.000000000000000          0.000000000000000          0.000000000000000
   0.0000288399          0.361096354625200         -1.804083045382117          0.000008624147188         -0.000104637056756          0.000000000377759          0.000000000000000          0.000000000000000          0.000000000000000
   0.0000299849          0.361096354620519         -1.804083045315494          0.000008966518068         -0.000108791053706          0.000000000408346          0.000000000000000          0.000000000000000          0.000000000000000
   0.0000311355          0.361096354615632         -1.804083045245924          0.000009310609352         -0.000112965924379          0.000000000440286          0.000000000000000          0.000000000000000          0.000000000000000
   0.0000322920          0.361096354610534         -1.804083045173365          0.000009656429686         -0.000117161773678          0.000000000473599          0.000000000000000          0.000000000000000          0.000000000000000
   0.0000334543          0.361096354605223         -1.804083045097776          0.000010003987761         -0.000121378707034          0.000000000508303          0.000000000000000          0.000000000000000          0.000000000000000
   0.0000346224          0.361096354599697         -1.804083045019114          0.000010353292309         -0.000125616830408          0.000000000544417          0.000000000000000          0.000000000000000          0.000000000000000
   0.0000357964          0.361096354593951         -1.804083044937337          0.000010704352107         -0.000129876250289          0.000000000581962          0.000000000000000          0.000000000000000          0.000000000000000
   0.0000369762          0.361096354587984         -1.804083044852401          0.000011057175977         -0.000134157073705          0.000000000620957          0.000000000000000          0.000000000000000          0.000000000000000
   0.0000381620          0.361096354581791         -1.804083044764263          0.000011411772783         -0.000138459408217          0.000000000661421          0.000000000000000          0.000000000000000          0.000000000000000
   0.0000393538          0.361096354575371         -1.804083044672879          0.000011768151436         -0.000142783361930          0.000000000703375          0.000000000000000          0.000000000000000          0.000000000000000
   0.0000405516          0.361096354568719         -1.804083044578204          0.000012126320889         -0.000147129043489          0.000000000746841          0.000000000000000          0.000000000000000          0.000000000000000
   0.0000417553          0.361096354561833         -1.804083044480193          0.000012486290144         -0.000151496562086          0.000000000791837          0.000000000000000          0.000000000000000          0.000000000000000
   0.0000429652          0.361096354554709         -1.804083044378801          0.000012848068243         -0.000155886027460          0.000000000838385          0.000000000000000          0.000000000000000          0.000000000000000
   0.0000441811          0.361096354547344         -1.804083044273981          0.000013211664278         -0.000160297549903          0.000000000886507          0.000000000000000          0.000000000000000          0.000000000000000
   0.0000454031          0.361096354539735         -1.804083044165688          0.000013577087384         -0.000164731240258          0.000000000936224          0.000000000000000          0.000000000000000          0.000000000000000
   0.0000466312          0.361096354531879         -1.804083044053874          0.000013944346743         -0.000169187209927          0.000000000987557          0.000000000000000          0.000000000000000          0.000000000000000
   0.0000478656          0.361096354523772         -1.804083043938491          0.000014313451582         -0.000173665570871          0.000000001040528          0.000000000000000          0.000000000000000          0.000000000000000
   0.0000491061          0.361096354515411         -1.804083043819490          0.000014684411176         -0.000178166435612          0.000000001095160          0.000000000000000          0.000000000000000          0.000000000000000
